country_id,month_id,country,gwcode,isoab,year,month,main_mean_ln,main_mean,main_dich
120,582,Somalia,520,SOM,2028,6,4.6352,102.0527,1.0
121,582,Sri Lanka,780,LKA,2028,6,0.0415,0.0423,0.0
122,582,Turkmenistan,701,TKM,2028,6,0.0664,0.0687,0.0
123,582,Uzbekistan,704,UZB,2028,6,0.0649,0.067,0.0
124,582,Yemen,678,YEM,2028,6,4.3384,75.5867,0.9999
125,582,Armenia,371,ARM,2028,6,0.1876,0.2063,0.0
126,582,Azerbaijan,373,AZE,2028,6,0.3201,0.3773,0.0
127,582,Bahrain,692,BHR,2028,6,0.0348,0.0354,0.0
128,582,Iran,630,IRN,2028,6,3.3814,28.4116,0.7369
129,582,Kuwait,690,KWT,2028,6,0.0352,0.0359,0.0
130,582,Qatar,694,QAT,2028,6,0.6669,0.9482,0.0
131,582,Saudi Arabia,670,SAU,2028,6,0.5418,0.7192,0.0
132,582,United Arab Emirates,696,ARE,2028,6,0.0672,0.0695,0.0
133,582,Afghanistan,700,AFG,2028,6,3.5764,34.7439,0.932
134,582,Kyrgyzstan,703,KGZ,2028,6,0.0778,0.0809,0.0
135,582,Nepal,790,NPL,2028,6,0.0467,0.0478,0.0
136,582,Pakistan,770,PAK,2028,6,4.2838,71.5166,0.9998
137,582,Tajikistan,702,TJK,2028,6,0.7495,1.116,0.0
138,582,Bangladesh,771,BGD,2028,6,0.4882,0.6294,0.0
139,582,Bhutan,760,BTN,2028,6,0.0632,0.0652,0.0
140,582,Brunei,835,BRN,2028,6,0.0108,0.0109,0.0
142,582,Japan,740,JPN,2028,6,0.0762,0.0792,0.0
143,582,North Korea,731,PRK,2028,6,0.2087,0.2321,0.0
144,582,Palau,986,PLW,2028,6,0.01,0.0101,0.0
145,582,Philippines,840,PHL,2028,6,3.3487,27.4669,0.6822
146,582,South Korea,732,KOR,2028,6,0.0799,0.0832,0.0
147,582,Cambodia,811,KHM,2028,6,2.1361,7.4667,0.0001
148,582,Laos,812,LAO,2028,6,0.0485,0.0497,0.0
149,582,Myanmar,775,MMR,2028,6,4.3691,77.9763,0.9999
150,582,Thailand,800,THA,2028,6,2.0764,6.9758,0.0001
151,582,Vietnam,816,VNM,2028,6,0.0735,0.0763,0.0
152,582,Marshall Is.,983,MHL,2028,6,0.01,0.0101,0.0
153,582,Micronesia,987,FSM,2028,6,0.01,0.01,0.0
154,582,Botswana,571,BWA,2028,6,0.0609,0.0627,0.0
155,582,Burundi,516,BDI,2028,6,1.6803,4.3669,0.0
156,582,Rwanda,517,RWA,2028,6,0.3861,0.4713,0.0
157,582,Zambia,551,ZMB,2028,6,0.1443,0.1552,0.0
158,582,Zimbabwe,552,ZWE,2028,6,0.057,0.0587,0.0
159,582,Comoros,581,COM,2028,6,0.057,0.0587,0.0
160,582,Lesotho,570,LSO,2028,6,0.0443,0.0452,0.0
161,582,Malawi,553,MWI,2028,6,0.0768,0.0799,0.0
162,582,Mozambique,541,MOZ,2028,6,2.871,16.6541,0.042
163,582,South Africa,560,ZAF,2028,6,0.1558,0.1686,0.0
164,582,Swaziland,572,SWZ,2028,6,0.0502,0.0514,0.0
165,582,Angola,540,AGO,2028,6,0.7624,1.1434,0.0
166,582,Congo,484,COG,2028,6,0.0901,0.0943,0.0
167,582,"Congo, DRC",490,COD,2028,6,4.072,57.6723,0.9987
168,582,Fiji,950,FJI,2028,6,0.0594,0.0612,0.0
169,582,Gabon,481,GAB,2028,6,0.0668,0.0691,0.0
170,582,Namibia,565,NAM,2028,6,0.0287,0.0291,0.0
171,582,New Zealand,920,NZL,2028,6,0.0668,0.069,0.0
172,582,Madagascar,580,MDG,2028,6,0.0831,0.0866,0.0
173,582,Mauritius,590,MUS,2028,6,0.0604,0.0623,0.0
174,582,Seychelles,591,SYC,2028,6,0.0594,0.0612,0.0
176,582,Timor Leste,860,TLS,2028,6,0.0116,0.0117,0.0
177,582,Australia,900,AUS,2028,6,0.1529,0.1652,0.0
178,582,Nauru,971,NRU,2028,6,0.0605,0.0624,0.0
179,582,Papua New Guinea,910,PNG,2028,6,0.0663,0.0685,0.0
180,582,Solomon Is.,940,SLB,2028,6,0.0656,0.0678,0.0
181,582,Tuvalu,973,TUV,2028,6,0.0666,0.0689,0.0
182,582,Vanuatu,935,VUT,2028,6,0.0696,0.0721,0.0
183,582,Canada,20,CAN,2028,6,0.1196,0.1271,0.0
184,582,Germany,260,DEU,2028,6,0.037,0.0377,0.0
198,582,Taiwan,713,TWN,2028,6,0.0983,0.1033,0.0
199,582,China,710,CHN,2028,6,0.315,0.3702,0.0
205,582,Malaysia,820,MYS,2028,6,0.0858,0.0896,0.0
206,582,Singapore,830,SGP,2028,6,0.0591,0.0609,0.0
209,582,Indonesia,850,IDN,2028,6,2.4051,10.079,0.001
213,582,Libya,620,LBY,2028,6,0.8059,1.2386,0.0
214,582,Chad,483,TCD,2028,6,1.3357,2.8025,0.0
218,582,Israel,666,ISR,2028,6,3.8831,47.5757,0.994
220,582,Syria,652,SYR,2028,6,4.4963,88.6888,1.0
222,582,Egypt,651,EGY,2028,6,0.3748,0.4547,0.0
223,582,India,750,IND,2028,6,3.5711,34.5541,0.9292
231,582,Montenegro,341,MNE,2028,6,0.0106,0.0106,0.0
232,582,Kosovo,347,XKX,2028,6,0.031,0.0315,0.0
233,582,Serbia,340,SRB,2028,6,0.0196,0.0198,0.0
234,582,United States,2,USA,2028,6,0.0307,0.0312,0.0
235,582,Uganda,500,UGA,2028,6,0.244,0.2764,0.0
237,582,Kenya,501,KEN,2028,6,1.3295,2.7793,0.0
242,582,Tanzania,510,TZA,2028,6,0.5379,0.7124,0.0
243,582,Morocco,600,MAR,2028,6,0.3055,0.3573,0.0
244,582,Mauritania,435,MRT,2028,6,0.1415,0.152,0.0
245,582,Sudan,625,SDN,2028,6,4.7733,117.3079,1.0
246,582,South Sudan,626,SSD,2028,6,2.7507,14.6534,0.0162
1,583,Guyana,110,GUY,2028,7,0.0705,0.0731,0.0
2,583,Suriname,115,SUR,2028,7,0.1403,0.1507,0.0
3,583,Trinidad and Tobago,52,TTO,2028,7,0.1203,0.1278,0.0
4,583,Venezuela,101,VEN,2028,7,1.4198,3.1364,0.0
5,583,Samoa,990,WSM,2028,7,0.1382,0.1482,0.0
6,583,Tonga,972,TON,2028,7,0.1401,0.1504,0.0
7,583,Argentina,160,ARG,2028,7,0.1579,0.171,0.0
8,583,Bolivia,145,BOL,2028,7,0.1303,0.1392,0.0
9,583,Brazil,140,BRA,2028,7,0.719,1.0524,0.0
10,583,Chile,155,CHL,2028,7,0.1541,0.1666,0.0
11,583,Ecuador,130,ECU,2028,7,0.8887,1.4319,0.0
12,583,Paraguay,150,PRY,2028,7,0.0915,0.0958,0.0
13,583,Peru,135,PER,2028,7,0.1842,0.2023,0.0
14,583,Uruguay,165,URY,2028,7,0.1331,0.1423,0.0
16,583,Guatemala,90,GTM,2028,7,0.1917,0.2114,0.0
17,583,Mexico,70,MEX,2028,7,2.376,9.7619,0.0008
18,583,Barbados,53,BRB,2028,7,0.1353,0.1449,0.0
19,583,Dominica,54,DMA,2028,7,0.1353,0.1449,0.0
20,583,Grenada,55,GRD,2028,7,0.1333,0.1426,0.0
21,583,St. Lucia,56,LCA,2028,7,0.1405,0.1509,0.0
22,583,St. Vincent and the Grenadines,57,VCT,2028,7,0.1405,0.1509,0.0
23,583,Dominican Republic,42,DOM,2028,7,0.1018,0.1072,0.0
24,583,Haiti,41,HTI,2028,7,3.3149,26.52,0.6197
25,583,Jamaica,51,JAM,2028,7,0.1742,0.1903,0.0
26,583,Bahamas,31,BHS,2028,7,0.135,0.1445,0.0
27,583,Belize,80,BLZ,2028,7,0.138,0.1479,0.0
28,583,Colombia,100,COL,2028,7,3.6406,37.1158,0.9586
29,583,Costa Rica,94,CRI,2028,7,0.1318,0.1409,0.0
30,583,Cuba,40,CUB,2028,7,0.1377,0.1476,0.0
31,583,El Salvador,92,SLV,2028,7,0.0515,0.0528,0.0
32,583,Honduras,91,HND,2028,7,0.0912,0.0955,0.0
33,583,Nicaragua,93,NIC,2028,7,0.0977,0.1027,0.0
34,583,Panama,95,PAN,2028,7,0.0781,0.0813,0.0
35,583,Antigua and Barbuda,58,ATG,2028,7,0.1341,0.1435,0.0
36,583,St. Kitts and Nevis,60,KNA,2028,7,0.0102,0.0103,0.0
37,583,Iceland,395,ISL,2028,7,0.1332,0.1425,0.0
38,583,Ireland,205,IRL,2028,7,0.1274,0.1359,0.0
39,583,United Kingdom,200,GBR,2028,7,0.0398,0.0406,0.0
40,583,Cape Verde,402,CPV,2028,7,0.1405,0.1508,0.0
41,583,Cote d'Ivoire,437,CIV,2028,7,0.1324,0.1415,0.0
42,583,Ghana,452,GHA,2028,7,0.1616,0.1754,0.0
43,583,Liberia,450,LBR,2028,7,0.012,0.0121,0.0
45,583,Portugal,235,PRT,2028,7,0.128,0.1366,0.0
46,583,Spain,230,ESP,2028,7,0.0276,0.0279,0.0
47,583,Burkina Faso,439,BFA,2028,7,4.2167,66.8098,0.9996
48,583,Guinea,438,GIN,2028,7,0.1317,0.1407,0.0
49,583,Guinea-Bissau,404,GNB,2028,7,0.091,0.0953,0.0
50,583,Mali,432,MLI,2028,7,4.1521,62.5672,0.9993
52,583,Senegal,433,SEN,2028,7,0.1359,0.1455,0.0
53,583,Sierra Leone,451,SLE,2028,7,0.0171,0.0173,0.0
54,583,The Gambia,420,GMB,2028,7,0.0697,0.0722,0.0
55,583,Djibouti,522,DJI,2028,7,0.1621,0.1759,0.0
56,583,Eritrea,531,ERI,2028,7,0.0889,0.0929,0.0
57,583,Ethiopia,530,ETH,2028,7,4.3724,78.2309,0.9999
58,583,Mongolia,712,MNG,2028,7,0.1338,0.1431,0.0
60,583,Iraq,645,IRQ,2028,7,3.2436,24.6259,0.4769
62,583,Jordan,663,JOR,2028,7,0.1919,0.2116,0.0
63,583,Kazakhstan,705,KAZ,2028,7,0.0797,0.0829,0.0
64,583,Norway,385,NOR,2028,7,0.1292,0.1379,0.0
65,583,Russia,365,RUS,2028,7,4.0123,54.2741,0.9979
66,583,Sweden,380,SWE,2028,7,0.0699,0.0724,0.0
67,583,Algeria,615,DZA,2028,7,0.6957,1.0051,0.0
69,583,Cameroon,471,CMR,2028,7,3.6852,38.8519,0.9708
70,583,Central African Republic,482,CAF,2028,7,1.8747,5.5191,0.0
73,583,Tunisia,616,TUN,2028,7,0.1602,0.1738,0.0
74,583,Benin,434,BEN,2028,7,2.2193,8.2009,0.0002
76,583,Equatorial Guinea,411,GNQ,2028,7,0.1449,0.1559,0.0
77,583,Kiribati,970,KIR,2028,7,0.141,0.1514,0.0
78,583,Niger,436,NER,2028,7,3.7247,40.4584,0.9787
79,583,Nigeria,475,NGA,2028,7,4.6203,100.5251,1.0
80,583,Sao Tome and Principe,403,STP,2028,7,0.1359,0.1456,0.0
81,583,Togo,461,TGO,2028,7,0.4757,0.6091,0.0
82,583,Albania,339,ALB,2028,7,0.0924,0.0968,0.0
83,583,Bosnia and Herzegovina,346,BIH,2028,7,0.0268,0.0271,0.0
84,583,Croatia,344,HRV,2028,7,0.0132,0.0133,0.0
85,583,Italy,325,ITA,2028,7,0.4963,0.6426,0.0
86,583,Macedonia,343,MKD,2028,7,0.0113,0.0113,0.0
87,583,Malta,338,MLT,2028,7,0.5071,0.6605,0.0
89,583,Bulgaria,355,BGR,2028,7,0.5029,0.6535,0.0
90,583,Cyprus,352,CYP,2028,7,0.4985,0.6462,0.0
92,583,Georgia,372,GEO,2028,7,0.0416,0.0424,0.0
93,583,Greece,350,GRC,2028,7,0.0527,0.0541,0.0
94,583,Lebanon,660,LBN,2028,7,1.9613,6.1087,0.0
96,583,Turkey,640,TUR,2028,7,2.2577,8.5607,0.0003
97,583,Austria,305,AUT,2028,7,0.0527,0.0542,0.0
98,583,Czech Republic,316,CZE,2028,7,0.0134,0.0135,0.0
99,583,Denmark,390,DNK,2028,7,0.0548,0.0563,0.0
100,583,Hungary,310,HUN,2028,7,0.1475,0.1589,0.0
101,583,Poland,290,POL,2028,7,0.3439,0.4104,0.0
102,583,Slovakia,317,SVK,2028,7,0.0161,0.0162,0.0
103,583,Slovenia,349,SVN,2028,7,0.0116,0.0117,0.0
104,583,Belgium,211,BEL,2028,7,0.0322,0.0328,0.0
105,583,France,220,FRA,2028,7,0.0462,0.0473,0.0
107,583,Luxembourg,212,LUX,2028,7,0.0493,0.0506,0.0
108,583,Netherlands,210,NLD,2028,7,0.0506,0.0519,0.0
109,583,Switzerland,225,CHE,2028,7,0.0516,0.0529,0.0
110,583,Belarus,370,BLR,2028,7,0.1198,0.1273,0.0
111,583,Estonia,366,EST,2028,7,0.0354,0.036,0.0
112,583,Finland,375,FIN,2028,7,0.0602,0.062,0.0
113,583,Latvia,367,LVA,2028,7,0.0295,0.0299,0.0
114,583,Lithuania,368,LTU,2028,7,0.0471,0.0482,0.0
115,583,Moldova,359,MDA,2028,7,0.022,0.0222,0.0
116,583,Romania,360,ROU,2028,7,0.1362,0.146,0.0
117,583,Ukraine,369,UKR,2028,7,7.1613,1287.6088,1.0
118,583,Maldives,781,MDV,2028,7,0.0532,0.0547,0.0
119,583,Oman,698,OMN,2028,7,0.1171,0.1243,0.0
120,583,Somalia,520,SOM,2028,7,4.7207,111.2483,1.0
121,583,Sri Lanka,780,LKA,2028,7,0.0621,0.0641,0.0
122,583,Turkmenistan,701,TKM,2028,7,0.0648,0.067,0.0
123,583,Uzbekistan,704,UZB,2028,7,0.0623,0.0642,0.0
124,583,Yemen,678,YEM,2028,7,4.2462,68.8381,0.9997
125,583,Armenia,371,ARM,2028,7,0.178,0.1948,0.0
126,583,Azerbaijan,373,AZE,2028,7,0.2836,0.3279,0.0
127,583,Bahrain,692,BHR,2028,7,0.0347,0.0353,0.0
128,583,Iran,630,IRN,2028,7,3.0957,21.1038,0.2148
129,583,Kuwait,690,KWT,2028,7,0.0305,0.031,0.0
130,583,Qatar,694,QAT,2028,7,0.4429,0.5572,0.0
131,583,Saudi Arabia,670,SAU,2028,7,0.5456,0.7257,0.0
132,583,United Arab Emirates,696,ARE,2028,7,0.0683,0.0707,0.0
133,583,Afghanistan,700,AFG,2028,7,3.4763,31.3389,0.8585
134,583,Kyrgyzstan,703,KGZ,2028,7,0.0855,0.0893,0.0
135,583,Nepal,790,NPL,2028,7,0.0479,0.0491,0.0
136,583,Pakistan,770,PAK,2028,7,4.2854,71.631,0.9998
137,583,Tajikistan,702,TJK,2028,7,0.6889,0.9914,0.0
138,583,Bangladesh,771,BGD,2028,7,0.5079,0.6619,0.0
139,583,Bhutan,760,BTN,2028,7,0.0641,0.0662,0.0
140,583,Brunei,835,BRN,2028,7,0.0101,0.0102,0.0
142,583,Japan,740,JPN,2028,7,0.0747,0.0776,0.0
143,583,North Korea,731,PRK,2028,7,0.2798,0.3229,0.0
144,583,Palau,986,PLW,2028,7,0.0102,0.0103,0.0
145,583,Philippines,840,PHL,2028,7,3.0746,20.6411,0.1871
146,583,South Korea,732,KOR,2028,7,0.0767,0.0797,0.0
147,583,Cambodia,811,KHM,2028,7,3.9897,53.0411,0.9975
148,583,Laos,812,LAO,2028,7,0.0514,0.0527,0.0
149,583,Myanmar,775,MMR,2028,7,4.2708,70.578,0.9997
150,583,Thailand,800,THA,2028,7,2.1132,7.275,0.0001
151,583,Vietnam,816,VNM,2028,7,0.0727,0.0754,0.0
152,583,Marshall Is.,983,MHL,2028,7,0.0102,0.0103,0.0
153,583,Micronesia,987,FSM,2028,7,0.0102,0.0103,0.0
154,583,Botswana,571,BWA,2028,7,0.0593,0.0611,0.0
155,583,Burundi,516,BDI,2028,7,1.8278,5.22,0.0
156,583,Rwanda,517,RWA,2028,7,0.5585,0.748,0.0
157,583,Zambia,551,ZMB,2028,7,0.1909,0.2103,0.0
158,583,Zimbabwe,552,ZWE,2028,7,0.0648,0.0669,0.0
159,583,Comoros,581,COM,2028,7,0.0628,0.0649,0.0
160,583,Lesotho,570,LSO,2028,7,0.0476,0.0487,0.0
161,583,Malawi,553,MWI,2028,7,0.0696,0.0721,0.0
162,583,Mozambique,541,MOZ,2028,7,2.7944,15.3528,0.023
163,583,South Africa,560,ZAF,2028,7,0.1811,0.1986,0.0
164,583,Swaziland,572,SWZ,2028,7,0.0632,0.0653,0.0
165,583,Angola,540,AGO,2028,7,0.8142,1.2575,0.0
166,583,Congo,484,COG,2028,7,0.1054,0.1111,0.0
167,583,"Congo, DRC",490,COD,2028,7,4.0811,58.2124,0.9988
168,583,Fiji,950,FJI,2028,7,0.0622,0.0642,0.0
169,583,Gabon,481,GAB,2028,7,0.0715,0.0741,0.0
170,583,Namibia,565,NAM,2028,7,0.0174,0.0176,0.0
171,583,New Zealand,920,NZL,2028,7,0.0627,0.0647,0.0
172,583,Madagascar,580,MDG,2028,7,0.0905,0.0947,0.0
173,583,Mauritius,590,MUS,2028,7,0.0626,0.0646,0.0
174,583,Seychelles,591,SYC,2028,7,0.0618,0.0638,0.0
176,583,Timor Leste,860,TLS,2028,7,0.0123,0.0124,0.0
177,583,Australia,900,AUS,2028,7,0.1209,0.1285,0.0
178,583,Nauru,971,NRU,2028,7,0.0647,0.0668,0.0
179,583,Papua New Guinea,910,PNG,2028,7,0.0575,0.0592,0.0
180,583,Solomon Is.,940,SLB,2028,7,0.0635,0.0656,0.0
181,583,Tuvalu,973,TUV,2028,7,0.069,0.0714,0.0
182,583,Vanuatu,935,VUT,2028,7,0.0651,0.0672,0.0
183,583,Canada,20,CAN,2028,7,0.0858,0.0896,0.0
184,583,Germany,260,DEU,2028,7,0.0431,0.044,0.0
198,583,Taiwan,713,TWN,2028,7,0.082,0.0855,0.0
199,583,China,710,CHN,2028,7,0.5183,0.6791,0.0
205,583,Malaysia,820,MYS,2028,7,0.0861,0.0899,0.0
206,583,Singapore,830,SGP,2028,7,0.0598,0.0616,0.0
209,583,Indonesia,850,IDN,2028,7,2.3495,9.4807,0.0006
213,583,Libya,620,LBY,2028,7,0.9037,1.4687,0.0
214,583,Chad,483,TCD,2028,7,1.1382,2.1212,0.0
218,583,Israel,666,ISR,2028,7,4.2778,71.082,0.9998
220,583,Syria,652,SYR,2028,7,4.5143,90.3169,1.0
222,583,Egypt,651,EGY,2028,7,0.3654,0.4412,0.0
223,583,India,750,IND,2028,7,3.7466,41.3782,0.9821
231,583,Montenegro,341,MNE,2028,7,0.0107,0.0108,0.0
232,583,Kosovo,347,XKX,2028,7,0.0261,0.0264,0.0
233,583,Serbia,340,SRB,2028,7,0.0163,0.0165,0.0
234,583,United States,2,USA,2028,7,0.0307,0.0312,0.0
235,583,Uganda,500,UGA,2028,7,0.24,0.2712,0.0
237,583,Kenya,501,KEN,2028,7,1.3676,2.9257,0.0
242,583,Tanzania,510,TZA,2028,7,0.5733,0.7741,0.0
243,583,Morocco,600,MAR,2028,7,0.3508,0.4202,0.0
244,583,Mauritania,435,MRT,2028,7,0.1462,0.1575,0.0
245,583,Sudan,625,SDN,2028,7,4.5848,96.9806,1.0
246,583,South Sudan,626,SSD,2028,7,2.5865,12.2838,0.0043
1,584,Guyana,110,GUY,2028,8,0.0702,0.0727,0.0
2,584,Suriname,115,SUR,2028,8,0.136,0.1457,0.0
3,584,Trinidad and Tobago,52,TTO,2028,8,0.122,0.1298,0.0
4,584,Venezuela,101,VEN,2028,8,1.2523,2.4983,0.0
5,584,Samoa,990,WSM,2028,8,0.135,0.1445,0.0
6,584,Tonga,972,TON,2028,8,0.1364,0.1462,0.0
7,584,Argentina,160,ARG,2028,8,0.1092,0.1154,0.0
8,584,Bolivia,145,BOL,2028,8,0.1369,0.1467,0.0
9,584,Brazil,140,BRA,2028,8,0.7829,1.1878,0.0
10,584,Chile,155,CHL,2028,8,0.1593,0.1727,0.0
11,584,Ecuador,130,ECU,2028,8,0.9987,1.7149,0.0
12,584,Paraguay,150,PRY,2028,8,0.0941,0.0987,0.0
13,584,Peru,135,PER,2028,8,0.1846,0.2027,0.0
14,584,Uruguay,165,URY,2028,8,0.1346,0.144,0.0
16,584,Guatemala,90,GTM,2028,8,0.0998,0.105,0.0
17,584,Mexico,70,MEX,2028,8,2.2591,8.5748,0.0003
18,584,Barbados,53,BRB,2028,8,0.1328,0.142,0.0
19,584,Dominica,54,DMA,2028,8,0.1332,0.1425,0.0
20,584,Grenada,55,GRD,2028,8,0.1322,0.1413,0.0
21,584,St. Lucia,56,LCA,2028,8,0.1368,0.1466,0.0
22,584,St. Vincent and the Grenadines,57,VCT,2028,8,0.1368,0.1466,0.0
23,584,Dominican Republic,42,DOM,2028,8,0.0953,0.1,0.0
24,584,Haiti,41,HTI,2028,8,3.0338,19.7751,0.1417
25,584,Jamaica,51,JAM,2028,8,0.1883,0.2072,0.0
26,584,Bahamas,31,BHS,2028,8,0.1352,0.1447,0.0
27,584,Belize,80,BLZ,2028,8,0.1395,0.1497,0.0
28,584,Colombia,100,COL,2028,8,3.5664,34.3903,0.9267
29,584,Costa Rica,94,CRI,2028,8,0.1319,0.141,0.0
30,584,Cuba,40,CUB,2028,8,0.1412,0.1517,0.0
31,584,El Salvador,92,SLV,2028,8,0.0463,0.0474,0.0
32,584,Honduras,91,HND,2028,8,0.1157,0.1226,0.0
33,584,Nicaragua,93,NIC,2028,8,0.1077,0.1137,0.0
34,584,Panama,95,PAN,2028,8,0.0876,0.0915,0.0
35,584,Antigua and Barbuda,58,ATG,2028,8,0.1312,0.1402,0.0
36,584,St. Kitts and Nevis,60,KNA,2028,8,0.0103,0.0104,0.0
37,584,Iceland,395,ISL,2028,8,0.1319,0.141,0.0
38,584,Ireland,205,IRL,2028,8,0.1278,0.1363,0.0
39,584,United Kingdom,200,GBR,2028,8,0.0385,0.0392,0.0
40,584,Cape Verde,402,CPV,2028,8,0.1366,0.1464,0.0
41,584,Cote d'Ivoire,437,CIV,2028,8,0.1198,0.1273,0.0
42,584,Ghana,452,GHA,2028,8,0.1951,0.2155,0.0
43,584,Liberia,450,LBR,2028,8,0.0123,0.0124,0.0
45,584,Portugal,235,PRT,2028,8,0.1289,0.1376,0.0
46,584,Spain,230,ESP,2028,8,0.0269,0.0272,0.0
47,584,Burkina Faso,439,BFA,2028,8,4.3852,79.252,0.9999
48,584,Guinea,438,GIN,2028,8,0.1048,0.1105,0.0
49,584,Guinea-Bissau,404,GNB,2028,8,0.0898,0.0939,0.0
50,584,Mali,432,MLI,2028,8,4.2391,68.3467,0.9997
52,584,Senegal,433,SEN,2028,8,0.1373,0.1472,0.0
53,584,Sierra Leone,451,SLE,2028,8,0.0142,0.0143,0.0
54,584,The Gambia,420,GMB,2028,8,0.0667,0.069,0.0
55,584,Djibouti,522,DJI,2028,8,0.1245,0.1326,0.0
56,584,Eritrea,531,ERI,2028,8,0.0919,0.0962,0.0
57,584,Ethiopia,530,ETH,2028,8,4.3826,79.0481,0.9999
58,584,Mongolia,712,MNG,2028,8,0.1366,0.1463,0.0
60,584,Iraq,645,IRQ,2028,8,2.6368,12.9683,0.0065
62,584,Jordan,663,JOR,2028,8,0.2517,0.2862,0.0
63,584,Kazakhstan,705,KAZ,2028,8,0.0932,0.0977,0.0
64,584,Norway,385,NOR,2028,8,0.1264,0.1347,0.0
65,584,Russia,365,RUS,2028,8,3.8957,48.1926,0.9946
66,584,Sweden,380,SWE,2028,8,0.0665,0.0688,0.0
67,584,Algeria,615,DZA,2028,8,0.6921,0.998,0.0
69,584,Cameroon,471,CMR,2028,8,3.7153,40.0712,0.977
70,584,Central African Republic,482,CAF,2028,8,2.0785,6.9924,0.0001
73,584,Tunisia,616,TUN,2028,8,0.1573,0.1704,0.0
74,584,Benin,434,BEN,2028,8,2.1691,7.7502,0.0001
76,584,Equatorial Guinea,411,GNQ,2028,8,0.1376,0.1475,0.0
77,584,Kiribati,970,KIR,2028,8,0.1371,0.147,0.0
78,584,Niger,436,NER,2028,8,3.5822,34.9533,0.935
79,584,Nigeria,475,NGA,2028,8,4.5106,89.9741,1.0
80,584,Sao Tome and Principe,403,STP,2028,8,0.1339,0.1433,0.0
81,584,Togo,461,TGO,2028,8,0.4309,0.5386,0.0
82,584,Albania,339,ALB,2028,8,0.0893,0.0934,0.0
83,584,Bosnia and Herzegovina,346,BIH,2028,8,0.0259,0.0262,0.0
84,584,Croatia,344,HRV,2028,8,0.0133,0.0134,0.0
85,584,Italy,325,ITA,2028,8,0.4476,0.5646,0.0
86,584,Macedonia,343,MKD,2028,8,0.0114,0.0115,0.0
87,584,Malta,338,MLT,2028,8,0.4528,0.5727,0.0
89,584,Bulgaria,355,BGR,2028,8,0.4502,0.5686,0.0
90,584,Cyprus,352,CYP,2028,8,0.4476,0.5645,0.0
92,584,Georgia,372,GEO,2028,8,0.0418,0.0427,0.0
93,584,Greece,350,GRC,2028,8,0.0495,0.0508,0.0
94,584,Lebanon,660,LBN,2028,8,2.0649,6.8846,0.0001
96,584,Turkey,640,TUR,2028,8,2.1395,7.4956,0.0001
97,584,Austria,305,AUT,2028,8,0.051,0.0523,0.0
98,584,Czech Republic,316,CZE,2028,8,0.0117,0.0118,0.0
99,584,Denmark,390,DNK,2028,8,0.0483,0.0495,0.0
100,584,Hungary,310,HUN,2028,8,0.1709,0.1864,0.0
101,584,Poland,290,POL,2028,8,0.3211,0.3786,0.0
102,584,Slovakia,317,SVK,2028,8,0.0123,0.0123,0.0
103,584,Slovenia,349,SVN,2028,8,0.0116,0.0117,0.0
104,584,Belgium,211,BEL,2028,8,0.0483,0.0495,0.0
105,584,France,220,FRA,2028,8,0.0328,0.0334,0.0
107,584,Luxembourg,212,LUX,2028,8,0.048,0.0492,0.0
108,584,Netherlands,210,NLD,2028,8,0.0489,0.0501,0.0
109,584,Switzerland,225,CHE,2028,8,0.0514,0.0528,0.0
110,584,Belarus,370,BLR,2028,8,0.1122,0.1187,0.0
111,584,Estonia,366,EST,2028,8,0.0328,0.0333,0.0
112,584,Finland,375,FIN,2028,8,0.0662,0.0684,0.0
113,584,Latvia,367,LVA,2028,8,0.0241,0.0244,0.0
114,584,Lithuania,368,LTU,2028,8,0.0377,0.0385,0.0
115,584,Moldova,359,MDA,2028,8,0.0386,0.0393,0.0
116,584,Romania,360,ROU,2028,8,0.0953,0.1,0.0
117,584,Ukraine,369,UKR,2028,8,6.989,1083.6616,1.0
118,584,Maldives,781,MDV,2028,8,0.0517,0.053,0.0
119,584,Oman,698,OMN,2028,8,0.1318,0.1409,0.0
120,584,Somalia,520,SOM,2028,8,4.7016,109.1258,1.0
121,584,Sri Lanka,780,LKA,2028,8,0.0361,0.0368,0.0
122,584,Turkmenistan,701,TKM,2028,8,0.06,0.0619,0.0
123,584,Uzbekistan,704,UZB,2028,8,0.0671,0.0694,0.0
124,584,Yemen,678,YEM,2028,8,4.289,71.8965,0.9998
125,584,Armenia,371,ARM,2028,8,0.1998,0.2211,0.0
126,584,Azerbaijan,373,AZE,2028,8,0.3792,0.4611,0.0
127,584,Bahrain,692,BHR,2028,8,0.032,0.0325,0.0
128,584,Iran,630,IRN,2028,8,3.112,21.4649,0.2379
129,584,Kuwait,690,KWT,2028,8,0.0344,0.035,0.0
130,584,Qatar,694,QAT,2028,8,0.3182,0.3746,0.0
131,584,Saudi Arabia,670,SAU,2028,8,0.7154,1.045,0.0
132,584,United Arab Emirates,696,ARE,2028,8,0.0627,0.0647,0.0
133,584,Afghanistan,700,AFG,2028,8,3.5273,33.0329,0.9019
134,584,Kyrgyzstan,703,KGZ,2028,8,0.0773,0.0804,0.0
135,584,Nepal,790,NPL,2028,8,0.0514,0.0528,0.0
136,584,Pakistan,770,PAK,2028,8,4.3236,74.4586,0.9998
137,584,Tajikistan,702,TJK,2028,8,0.7499,1.1167,0.0
138,584,Bangladesh,771,BGD,2028,8,0.2356,0.2656,0.0
